,Easting,Northing,Salazones amphora_ct,Salazones amphora_wt
21675,531012.43,4387322.0,0.0,0.0
21676,531021.46,4387319.04,0.0,0.0
21677,531033.82,4387318.31,0.0,0.0
21678,531042.05,4387318.35,0.0,0.0
21679,531048.25,4387314.04,0.0,0.0
21680,531058.64,4387312.75,0.0,0.0
21681,531068.26,4387311.13,0.0,0.0
21682,531079.93,4387310.84,0.0,0.0
21683,531088.02,4387305.99,0.0,0.0
21684,531037.54,4387161.17,0.0,0.0
21685,531026.96,4387166.79,0.0,0.0
21686,531016.39,4387169.63,0.0,0.0
21687,531008.41,4387171.38,0.0,0.0
21688,530996.04,4387173.44,0.0,0.0
21689,530984.71,4387175.28,0.0,0.0
21690,530970.2,4387176.22,0.0,0.0
21691,530954.84,4387175.6,0.0,0.0
21692,531045.84,4387102.38,0.0,0.0
21693,531035.13,4387099.9,0.0,0.0
21694,531024.57,4387098.63,0.0,0.0
21695,531014.2,4387096.6,0.0,0.0
21696,531004.08,4387094.22,0.0,0.0
21697,530995.76,4387092.97,0.0,0.0
21698,530984.01,4387091.7,0.0,0.0
21699,531099.38,4387020.14,0.0,0.0
21700,531088.24,4387016.21,0.0,0.0
21701,531075.98,4387012.61,0.0,0.0
21702,531063.97,4387011.12,0.0,0.0
21703,531051.36,4387009.95,0.0,0.0
21704,531039.95,4387010.24,0.0,0.0
21705,531027.35,4387006.2,0.0,0.0
21706,531014.32,4387002.26,0.0,0.0
21707,531005.23,4387001.33,0.0,0.0
21708,530996.14,4386999.3,0.0,0.0
21709,530981.88,4387002.68,0.0,0.0
21710,530966.95,4387002.73,0.0,0.0
21711,531103.83,4387023.26,0.0,0.0
21712,531113.15,4387031.85,0.0,0.0
21713,531122.83,4387037.1,0.0,0.0
21714,531134.4,4387039.03,0.0,0.0
21715,531143.48,4387044.07,0.0,0.0
21716,531154.53,4387049.22,0.0,0.0
21717,531163.87,4387053.69,0.0,0.0
21718,531175.85,4387060.62,0.0,0.0
21719,531185.7,4387066.66,0.0,0.0
21720,531195.45,4387072.69,0.0,0.0
21721,531208.12,4387081.17,0.0,0.0
21722,531039.86,4387117.12,0.0,0.0
21723,531048.25,4387123.37,0.0,0.0
21724,531059.89,4387128.97,0.0,0.0
21725,531071.01,4387139.66,0.0,0.0
21726,531080.68,4387145.59,0.0,0.0
21727,531093.6,4387155.4,0.0,0.0
21728,531103.86,4387163.77,0.0,0.0
21729,531114.65,4387169.58,0.0,0.0
21730,531122.77,4387178.61,0.0,0.0
21731,531133.71,4387188.31,0.0,0.0
21732,531142.87,4387194.23,0.0,0.0
21733,530973.92,4387339.82,0.0,0.0
21734,530982.59,4387338.42,0.0,0.0
21735,530990.92,4387336.45,0.0,0.0
21736,531001.91,4387334.5,0.0,0.0
21737,531009.21,4387333.09,0.0,0.0
21738,531015.66,4387331.0,0.0,0.0
21739,531026.14,4387328.16,0.0,0.0
21740,531033.09,4387327.52,0.0,0.0
21741,531041.85,4387326.11,0.0,0.0
21742,531049.41,4387325.7,0.0,0.0
21743,531059.45,4387323.41,0.0,0.0
21744,531068.39,4387319.89,0.0,0.0
21745,531076.55,4387318.37,0.0,0.0
21746,531084.88,4387316.19,0.0,0.0
21747,531033.01,4387155.38,0.0,0.0
21748,531025.45,4387158.35,0.0,0.0
21749,531015.15,4387159.75,0.0,0.0
21750,531009.3,4387161.39,0.0,0.0
21751,530999.94,4387163.57,0.0,0.0
21752,530992.04,4387164.21,0.0,0.0
21753,530984.66,4387165.18,0.0,0.0
21754,530974.71,4387164.91,0.0,0.0
21755,530965.52,4387166.65,0.0,0.0
21756,530957.88,4387165.96,0.0,0.0
21757,531068.81,4387067.63,0.0,0.0
21758,531060.23,4387066.04,0.0,0.0
21759,531050.55,4387063.78,0.0,0.0
21760,531041.54,4387063.52,0.0,0.0
21761,531033.22,4387060.71,0.0,0.0
21762,531020.1,4387058.11,0.0,0.0
21763,531010.15,4387058.51,0.0,0.0
21764,531000.64,4387055.03,0.0,0.0
21765,530992.57,4387054.56,0.0,0.0
21766,530982.11,4387053.4,0.0,0.0
21767,530973.53,4387053.04,0.0,0.0
21768,530965.29,4387052.0,0.0,0.0
21769,530998.33,4386923.28,0.0,0.0
21770,530988.81,4386922.36,0.0,0.0
21771,530979.38,4386921.43,0.0,0.0
21772,530968.06,4386918.06,0.0,0.0
21773,530958.53,4386918.68,0.0,0.0
21774,530950.64,4386917.99,0.0,0.0
21775,530938.55,4386916.27,0.0,0.0
21776,530930.39,4386917.46,0.0,0.0
21777,530921.64,4386916.65,0.0,0.0
21778,531078.71,4387059.12,0.0,0.0
21779,531086.5,4387065.14,0.0,0.0
21780,531094.79,4387071.95,0.0,0.0
21781,531102.49,4387079.3,0.0,0.0
21782,531109.76,4387084.0,0.0,0.0
21783,531116.86,4387090.9,0.0,0.0
21784,531126.88,4387096.38,0.0,0.0
21785,531135.0,4387104.3,0.0,0.0
21786,531142.96,4387108.21,0.0,0.0
21787,531149.54,4387114.79,0.0,0.0
21788,531156.91,4387118.15,0.0,0.0
21789,531165.82,4387123.29,0.0,0.0
21790,531174.38,4387126.54,0.0,0.0
21791,531120.4,4387254.18,0.0,0.0
21792,531110.14,4387245.15,0.0,0.0
21793,531105.02,4387238.36,0.0,0.0
21794,531094.73,4387236.1,0.0,0.0
21795,531084.55,4387229.62,0.0,0.0
21796,530972.23,4387311.41,0.0,0.0
21797,530983.48,4387309.67,0.0,0.0
21798,530993.78,4387308.16,0.0,0.0
21799,530998.85,4387307.63,0.0,0.0
21800,531006.06,4387306.21,0.0,0.0
21801,531016.28,4387305.26,0.0,0.0
21802,531025.63,4387304.41,0.0,0.0
21803,531032.77,4387300.77,0.0,0.0
21804,531043.85,4387298.93,0.0,0.0
21805,531053.98,4387296.97,0.0,0.0
21806,531061.62,4387296.34,0.0,0.0
21807,531069.78,4387295.15,0.0,0.0
21808,531077.85,4387295.07,0.0,0.0
21809,531088.08,4387290.9,0.0,0.0
21810,531094.35,4387289.48,0.0,0.0
21811,531082.94,4387244.26,0.0,0.0
21812,531027.12,4387147.37,0.0,0.0
21813,531019.73,4387150.67,0.0,0.0
21814,531010.46,4387150.52,0.0,0.0
21815,531001.52,4387154.7,0.0,0.0
21816,530994.59,4387149.35,0.0,0.0
21817,530985.41,4387149.09,0.0,0.0
21818,530976.55,4387153.93,0.0,0.0
21819,530968.13,4387156.45,0.0,0.0
21820,530957.15,4387157.19,0.0,0.0
21821,530950.02,4387158.27,0.0,0.0
21822,531076.49,4387056.45,0.0,0.0
21823,531066.97,4387056.08,0.0,0.0
21824,531060.28,4387054.16,0.0,0.0
21825,531049.99,4387052.35,0.0,0.0
21826,531041.75,4387052.87,0.0,0.0
21827,531030.94,4387051.82,0.0,0.0
21828,531022.53,4387052.12,0.0,0.0
21829,531009.34,4387046.19,0.0,0.0
21830,530999.13,4387045.37,0.0,0.0
21831,530990.38,4387044.45,0.0,0.0
21832,530980.77,4387045.3,0.0,0.0
21833,530974.59,4387044.05,0.0,0.0
21834,530966.36,4387043.02,0.0,0.0
21835,530959.32,4387043.66,0.0,0.0
21836,531013.38,4386938.22,0.0,0.0
21837,531005.82,4386939.74,0.0,0.0
21838,530994.93,4386938.36,0.0,0.0
21839,530984.55,4386935.77,0.0,0.0
21840,530975.98,4386933.07,0.0,0.0
21841,530964.57,4386931.92,0.0,0.0
21842,530955.56,4386931.55,0.0,0.0
21843,530946.55,4386931.95,0.0,0.0
21844,530934.7,4386932.57,0.0,0.0
21845,530924.41,4386931.98,0.0,0.0
21846,530918.14,4386931.95,0.0,0.0
21847,531072.24,4387069.19,0.0,0.0
21848,531080.7,4387077.0,0.0,0.0
21849,531088.91,4387085.35,0.0,0.0
21850,531096.34,4387092.38,0.0,0.0
21851,531104.74,4387095.85,0.0,0.0
21852,531111.94,4387098.88,0.0,0.0
21853,531119.98,4387105.12,0.0,0.0
21854,531129.39,4387111.49,0.0,0.0
21855,531137.32,4387123.73,0.0,0.0
21856,531143.93,4387124.75,0.0,0.0
21857,531153.35,4387129.34,0.0,0.0
21858,531161.48,4387135.15,0.0,0.0
21859,531170.21,4387139.18,0.0,0.0
21860,531120.42,4387229.1,0.0,0.0
21861,531110.73,4387228.28,0.0,0.0
21862,531103.11,4387223.03,0.0,0.0
21863,531094.64,4387217.67,0.0,0.0
21864,531086.16,4387212.53,0.0,0.0
21865,531077.6,4387208.17,0.0,0.0
21866,530976.88,4387287.01,0.0,0.0
21867,530987.7,4387285.39,0.0,0.0
21868,530994.65,4387283.97,0.0,0.0
21869,531006.15,4387283.91,0.0,0.0
21870,531015.34,4387282.83,0.0,0.0
21871,531021.61,4387281.75,0.0,0.0
21872,531035.43,4387279.7,0.0,0.0
21873,531045.56,4387277.85,0.0,0.0
21874,531052.79,4387274.44,0.0,0.0
21875,531065.83,4387273.71,0.0,0.0
21876,531073.56,4387272.97,0.0,0.0
21877,531081.8,4387272.0,0.0,0.0
21878,531091.25,4387270.38,0.0,0.0
21879,531101.13,4387266.42,0.0,0.0
21880,531104.92,4387264.44,0.0,0.0
21881,531058.1,4387192.11,0.0,0.0
21882,531047.69,4387196.51,0.0,0.0
21883,531037.65,4387198.35,0.0,0.0
21884,531026.23,4387199.19,0.0,0.0
21885,531017.89,4387202.05,0.0,0.0
21886,531007.68,4387203.12,0.0,0.0
21887,530998.06,4387204.19,0.0,0.0
21888,530987.76,4387205.48,0.0,0.0
21889,530978.74,4387207.88,0.0,0.0
21890,530968.95,4387209.29,0.0,0.0
21891,530961.9,4387211.7,0.0,0.0
21892,531062.67,4387079.14,0.0,0.0
21893,531052.98,4387077.33,0.0,0.0
21894,531042.43,4387075.29,0.0,0.0
21895,531033.26,4387073.14,0.0,0.0
21896,531023.39,4387071.99,0.0,0.0
21897,531011.39,4387069.06,0.0,0.0
21898,531002.47,4387067.58,0.0,0.0
21899,530992.52,4387066.65,0.0,0.0
21900,530984.46,4387064.4,0.0,0.0
21901,530974.69,4387062.47,0.0,0.0
21902,530964.57,4387060.99,0.0,0.0
21903,530956.0,4387058.18,0.0,0.0
21904,531082.02,4386984.11,0.0,0.0
21905,531072.67,4386982.52,0.0,0.0
21906,531062.37,4386983.03,0.0,0.0
21907,531051.82,4386981.43,0.0,0.0
21908,531030.92,4386950.83,0.0,0.0
21909,531019.34,4386948.78,0.0,0.0
21910,531008.88,4386947.08,0.0,0.0
21911,530998.16,4386944.92,0.0,0.0
21912,530987.35,4386943.44,0.0,0.0
21913,530976.46,4386942.51,0.0,0.0
21914,530966.59,4386942.47,0.0,0.0
21915,530957.06,4386942.32,0.0,0.0
21916,530946.76,4386943.16,0.0,0.0
21917,530931.65,4386946.32,0.0,0.0
21918,531067.39,4387078.05,0.0,0.0
21919,531074.33,4387082.19,0.0,0.0
21920,531082.54,4387089.32,0.0,0.0
21921,531091.27,4387095.02,0.0,0.0
21922,531099.14,4387100.38,0.0,0.0
21923,531109.08,4387105.41,0.0,0.0
21924,531114.37,4387111.43,0.0,0.0
21925,531123.96,4387117.68,0.0,0.0
21926,531133.28,4387126.38,0.0,0.0
21927,531140.12,4387132.17,0.0,0.0
21928,531149.12,4387134.65,0.0,0.0
21929,531156.22,4387140.56,0.0,0.0
21930,531163.24,4387145.7,0.0,0.0
21931,531171.97,4387150.06,0.0,0.0
21932,531119.95,4387238.86,0.0,0.0
21933,531111.03,4387237.49,0.0,0.0
21934,531102.9,4387232.02,0.0,0.0
21935,531094.69,4387226.55,0.0,0.0
21936,531082.61,4387220.18,0.0,0.0
21937,530968.33,4387256.12,0.0,0.0
21938,530978.55,4387255.83,0.0,0.0
21939,530987.48,4387253.42,0.0,0.0
21940,530996.67,4387251.68,0.0,0.0
21941,531005.94,4387250.5,0.0,0.0
21942,531019.6,4387246.67,0.0,0.0
21943,531029.23,4387242.38,0.0,0.0
21944,531039.54,4387239.54,0.0,0.0
21945,531048.04,4387238.9,0.0,0.0
21946,531059.29,4387236.62,0.0,0.0
21947,531065.56,4387234.76,0.0,0.0
21948,531074.4,4387233.9,0.0,0.0
21949,531084.79,4387234.06,0.0,0.0
21950,531068.93,4387208.25,0.0,0.0
21951,531060.16,4387212.21,0.0,0.0
21952,531050.45,4387214.39,0.0,0.0
21953,531042.12,4387217.57,0.0,0.0
21954,531033.6,4387221.86,0.0,0.0
21955,531023.98,4387225.38,0.0,0.0
21956,531011.96,4387227.11,0.0,0.0
21957,531004.06,4387227.41,0.0,0.0
21958,530993.59,4387228.14,0.0,0.0
21959,530983.8,4387229.77,0.0,0.0
21960,530971.61,4387231.49,0.0,0.0
21961,530968.51,4387232.26,0.0,0.0
21962,531058.43,4387086.78,0.0,0.0
21963,531048.23,4387085.19,0.0,0.0
21964,531037.33,4387084.37,0.0,0.0
21965,531026.96,4387081.0,0.0,0.0
21966,531017.88,4387077.85,0.0,0.0
21967,531006.3,4387076.03,0.0,0.0
21968,530996.87,4387073.88,0.0,0.0
21969,530984.61,4387069.84,0.0,0.0
21970,530973.21,4387067.57,0.0,0.0
21971,530962.58,4387064.31,0.0,0.0
21972,530954.69,4387062.39,0.0,0.0
21973,530944.92,4387060.14,0.0,0.0
21974,530935.91,4387060.54,0.0,0.0
21975,531108.01,4387009.07,0.0,0.0
21976,531099.62,4387003.16,0.0,0.0
21977,531091.84,4386996.47,0.0,0.0
21978,531068.02,4386987.71,0.0,0.0
21979,531062.71,4386984.47,0.0,0.0
21980,531053.03,4386978.55,0.0,0.0
21981,531042.85,4386972.85,0.0,0.0
21982,531034.19,4386970.26,0.0,0.0
21983,531025.37,4386966.01,0.0,0.0
21984,531016.71,4386963.64,0.0,0.0
21985,531006.51,4386960.39,0.0,0.0
21986,530996.48,4386957.68,0.0,0.0
21987,530986.62,4386954.76,0.0,0.0
21988,530975.9,4386954.6,0.0,0.0
21989,530965.16,4386956.0,0.0,0.0
21990,530956.06,4386957.3,0.0,0.0
21991,530946.09,4386961.36,0.0,0.0
21992,530937.4,4386966.1,0.0,0.0
21993,530927.42,4386973.05,0.0,0.0
21994,531094.61,4387033.55,0.0,0.0
21995,531102.91,4387038.91,0.0,0.0
21996,531111.89,4387046.05,0.0,0.0
21997,531121.4,4387050.41,0.0,0.0
21998,531130.47,4387056.89,0.0,0.0
21999,531139.81,4387061.48,0.0,0.0
22000,531148.88,4387065.73,0.0,0.0
22001,531158.56,4387071.43,0.0,0.0
22002,531167.89,4387077.79,0.0,0.0
22003,531177.56,4387082.6,0.0,0.0
22004,531185.34,4387090.74,0.0,0.0
22005,531189.17,4387098.97,0.0,0.0
22006,531196.95,4387106.1,0.0,0.0
22007,531045.14,4387106.82,0.0,0.0
22008,531053.78,4387113.74,0.0,0.0
22009,531061.22,4387120.31,0.0,0.0
22010,531069.0,4387126.89,0.0,0.0
22011,531076.01,4387132.91,0.0,0.0
22012,531083.11,4387140.16,0.0,0.0
22013,531090.36,4387149.51,0.0,0.0
22014,531100.64,4387155.54,0.0,0.0
22015,531110.57,4387159.58,0.0,0.0
22016,531119.04,4387166.94,0.0,0.0
22017,531127.5,4387175.96,0.0,0.0
22018,531134.94,4387183.21,0.0,0.0
22019,531143.06,4387190.9,0.0,0.0
22020,530983.06,4387350.96,0.0,0.0
22021,530992.32,4387351.33,0.0,0.0
22022,531002.03,4387348.37,0.0,0.0
22023,531011.48,4387346.52,0.0,0.0
22024,531020.93,4387343.23,0.0,0.0
22025,531027.12,4387341.26,0.0,0.0
22026,531036.22,4387338.85,0.0,0.0
22027,531045.67,4387335.9,0.0,0.0
22028,531055.2,4387334.94,0.0,0.0
22029,531067.39,4387333.65,0.0,0.0
22030,531078.56,4387329.92,0.0,0.0
22031,531089.83,4387324.2,0.0,0.0
22032,531093.35,4387323.21,0.0,0.0
22033,531044.62,4387171.3,0.0,0.0
22034,531035.86,4387173.48,0.0,0.0
22035,531024.53,4387174.33,0.0,0.0
22036,531014.65,4387177.28,0.0,0.0
22037,531005.71,4387179.69,0.0,0.0
22038,530997.29,4387182.1,0.0,0.0
22039,530987.5,4387184.61,0.0,0.0
22040,530977.36,4387186.79,0.0,0.0
22041,530966.03,4387187.96,0.0,0.0
22042,530957.27,4387189.93,0.0,0.0
22043,530948.39,4387136.29,0.0,0.0
22044,530958.7,4387133.89,0.0,0.0
22045,530967.2,4387131.92,0.0,0.0
22046,530974.76,4387130.51,0.0,0.0
22047,531066.99,4387071.5,0.0,0.0
22048,531056.7,4387070.57,0.0,0.0
22049,531047.61,4387068.98,0.0,0.0
22050,531038.52,4387066.62,0.0,0.0
22051,531025.83,4387065.01,0.0,0.0
22052,531015.79,4387062.86,0.0,0.0
22053,531006.1,4387062.6,0.0,0.0
22054,530997.02,4387059.01,0.0,0.0
22055,530987.33,4387056.98,0.0,0.0
22056,530978.24,4387054.5,0.0,0.0
22057,530968.63,4387053.02,0.0,0.0
22058,530959.03,4387051.65,0.0,0.0
22059,531058.91,4386968.37,0.0,0.0
22060,531047.68,4386966.66,0.0,0.0
22061,531037.47,4386965.84,0.0,0.0
22062,531026.84,4386962.02,0.0,0.0
22063,531017.5,4386957.88,0.0,0.0
22064,531005.93,4386955.28,0.0,0.0
22065,530996.24,4386954.24,0.0,0.0
22066,530983.97,4386951.75,0.0,0.0
22067,530973.76,4386951.04,0.0,0.0
22068,530964.67,4386951.23,0.0,0.0
22069,530954.45,4386951.85,0.0,0.0
22070,530943.22,4386950.25,0.0,0.0
22071,530936.93,4386954.78,0.0,0.0
22072,530926.73,4386953.52,0.0,0.0
22073,531089.16,4387044.62,0.0,0.0
22074,531097.38,4387048.76,0.0,0.0
22075,531106.2,4387053.9,0.0,0.0
22076,531116.46,4387062.49,0.0,0.0
22077,531124.76,4387066.96,0.0,0.0
22078,531136.24,4387072.0,0.0,0.0
22079,531143.95,4387075.92,0.0,0.0
22080,531153.72,4387080.51,0.0,0.0
22081,531161.5,4387086.76,0.0,0.0
22082,531172.98,4387092.69,0.0,0.0
22083,531181.79,4387099.6,0.0,0.0
22084,531188.72,4387104.74,0.0,0.0
22085,531199.78,4387107.78,0.0,0.0
22086,531036.7,4387134.98,0.0,0.0
22087,531045.27,4387138.01,0.0,0.0
22088,531050.82,4387144.91,0.0,0.0
22089,531059.12,4387151.38,0.0,0.0
22090,531068.96,4387157.86,0.0,0.0
22091,531077.78,4387162.89,0.0,0.0
22092,531085.73,4387171.13,0.0,0.0
22093,531093.68,4387178.71,0.0,0.0
22094,531102.59,4387181.97,0.0,0.0
22095,531109.25,4387189.43,0.0,0.0
22096,531118.67,4387195.13,0.0,0.0
22097,531126.29,4387199.38,0.0,0.0
22098,531157.58,4387187.18,0.0,0.0
22099,530971.43,4387276.22,0.0,0.0
22100,530982.77,4387273.38,0.0,0.0
22101,530991.96,4387269.98,0.0,0.0
22102,530999.78,4387268.68,0.0,0.0
22103,531012.31,4387266.4,0.0,0.0
22104,531020.39,4387264.76,0.0,0.0
22105,531030.52,4387262.92,0.0,0.0
22106,531039.03,4387259.95,0.0,0.0
22107,531050.18,4387260.44,0.0,0.0
22108,531060.83,4387260.04,0.0,0.0
22109,531069.07,4387258.86,0.0,0.0
22110,531078.01,4387255.23,0.0,0.0
22111,531086.24,4387255.71,0.0,0.0
22112,531096.21,4387254.08,0.0,0.0
22113,531076.36,4387216.71,0.0,0.0
22114,531068.1,4387222.34,0.0,0.0
22115,531059.0,4387223.96,0.0,0.0
22116,531046.8,4387227.69,0.0,0.0
22117,531040.53,4387228.55,0.0,0.0
22118,531030.56,4387230.95,0.0,0.0
22119,531020.34,4387233.58,0.0,0.0
22120,531012.86,4387237.21,0.0,0.0
22121,531004.1,4387239.39,0.0,0.0
22122,530993.02,4387241.57,0.0,0.0
22123,530982.63,4387243.08,0.0,0.0
22124,530973.27,4387244.49,0.0,0.0
22125,531050.25,4387095.3,0.0,0.0
22126,531040.82,4387092.93,0.0,0.0
22127,531029.93,4387089.67,0.0,0.0
22128,531021.62,4387086.19,0.0,0.0
22129,531011.41,4387084.82,0.0,0.0
22130,531001.82,4387081.45,0.0,0.0
22131,530991.36,4387078.97,0.0,0.0
22132,530984.33,4387076.16,0.0,0.0
22133,530973.27,4387074.23,0.0,0.0
22134,530963.41,4387072.31,0.0,0.0
22135,531091.45,4387029.65,0.0,0.0
22136,531081.42,4387026.83,0.0,0.0
22137,531073.45,4387022.47,0.0,0.0
22138,531061.1,4387020.65,0.0,0.0
22139,531051.33,4387019.17,0.0,0.0
22140,531041.21,4387017.9,0.0,0.0
22141,531030.66,4387016.53,0.0,0.0
22142,531021.66,4387013.61,0.0,0.0
22143,531013.76,4387013.47,0.0,0.0
22144,531003.04,4387011.09,0.0,0.0
22145,530992.24,4387007.61,0.0,0.0
22146,530981.96,4387004.57,0.0,0.0
22147,530972.18,4387003.42,0.0,0.0
22148,530962.92,4387001.61,0.0,0.0
22149,530964.37,4386897.51,0.0,0.0
22150,530953.56,4386897.13,0.0,0.0
22151,530942.65,4386898.53,0.0,0.0
22152,530933.12,4386900.27,0.0,0.0
22153,530922.13,4386901.22,0.0,0.0
22154,530916.2,4386903.75,0.0,0.0
22155,531083.72,4387051.82,0.0,0.0
22156,531092.28,4387056.96,0.0,0.0
22157,531102.82,4387061.99,0.0,0.0
22158,531112.83,4387068.58,0.0,0.0
22159,531121.22,4387074.39,0.0,0.0
22160,531130.81,4387079.97,0.0,0.0
22161,531142.72,4387083.46,0.0,0.0
22162,531149.3,4387090.15,0.0,0.0
22163,531158.29,4387095.84,0.0,0.0
22164,531167.11,4387099.65,0.0,0.0
22165,531177.56,4387105.36,0.0,0.0
22166,531185.52,4387110.16,0.0,0.0
22167,531198.03,4387115.76,0.0,0.0
22168,531034.34,4387145.84,0.0,0.0
22169,531042.72,4387152.2,0.0,0.0
22170,531051.1,4387159.67,0.0,0.0
22171,531060.01,4387164.92,0.0,0.0
22172,531068.56,4387172.51,0.0,0.0
22173,531076.34,4387179.31,0.0,0.0
22174,531085.84,4387184.9,0.0,0.0
22175,531093.88,4387191.81,0.0,0.0
22176,531103.46,4387200.62,0.0,0.0
22177,531113.13,4387205.65,0.0,0.0
22178,531120.66,4387212.89,0.0,0.0
22179,530971.9,4387265.46,0.0,0.0
22180,530983.06,4387263.61,0.0,0.0
22181,530993.54,4387260.55,0.0,0.0
22182,531004.8,4387257.6,0.0,0.0
22183,531016.99,4387255.65,0.0,0.0
22184,531027.73,4387252.58,0.0,0.0
22185,531037.69,4387252.4,0.0,0.0
22186,531047.91,4387250.56,0.0,0.0
22187,531057.79,4387246.38,0.0,0.0
22188,531070.06,4387247.43,0.0,0.0
22189,531079.92,4387249.24,0.0,0.0
22190,531091.6,4387246.96,0.0,0.0
22191,531060.63,4387201.77,0.0,0.0
22192,531051.69,4387206.4,0.0,0.0
22193,531039.66,4387210.68,0.0,0.0
22194,531028.84,4387212.63,0.0,0.0
22195,531018.2,4387211.7,0.0,0.0
22196,531007.46,4387213.99,0.0,0.0
22197,530996.73,4387215.83,0.0,0.0
22198,530985.3,4387219.67,0.0,0.0
22199,530970.19,4387221.28,0.0,0.0
22200,531040.66,4387109.91,0.0,0.0
22201,531029.6,4387106.87,0.0,0.0
22202,531018.38,4387103.49,0.0,0.0
22203,531006.8,4387100.56,0.0,0.0
22204,530995.65,4387099.18,0.0,0.0
22205,530983.28,4387102.46,0.0,0.0
22206,531103.78,4387013.61,0.0,0.0
22207,531094.89,4387006.91,0.0,0.0
22208,531081.94,4387004.42,0.0,0.0
22209,531071.48,4387000.16,0.0,0.0
22210,531059.57,4386997.22,0.0,0.0
22211,531048.16,4386995.18,0.0,0.0
22212,531035.99,4386991.91,0.0,0.0
22213,531023.87,4386995.42,0.0,0.0
22214,531013.51,4386990.38,0.0,0.0
22215,531002.54,4386986.78,0.0,0.0
22216,530992.76,4386985.86,0.0,0.0
22217,530982.12,4386985.15,0.0,0.0
22218,530970.8,4386984.66,0.0,0.0
22219,530959.74,4386982.28,0.0,0.0
22220,530947.55,4386982.9,0.0,0.0
22221,531101.75,4387027.58,0.0,0.0
22222,531111.0,4387032.06,0.0,0.0
22223,531120.67,4387040.2,0.0,0.0
22224,531130.86,4387045.79,0.0,0.0
22225,531139.84,4387051.82,0.0,0.0
22226,531150.8,4387058.3,0.0,0.0
22227,531160.91,4387062.56,0.0,0.0
22228,531170.42,4387068.04,0.0,0.0
22229,531181.55,4387073.41,0.0,0.0
22230,531190.96,4387079.77,0.0,0.0
22231,531200.37,4387088.02,0.0,0.0
22232,531050.92,4387098.41,0.0,0.0
22233,531061.02,4387104.55,0.0,0.0
22234,531070.0,4387112.25,0.0,0.0
22235,531079.16,4387118.83,0.0,0.0
22236,531089.34,4387126.2,0.0,0.0
22237,531097.55,4387134.11,0.0,0.0
22238,531106.87,4387140.81,0.0,0.0
22239,531112.68,4387148.71,0.0,0.0
22240,531121.58,4387155.18,0.0,0.0
22241,531129.43,4387164.98,0.0,0.0
22242,531139.18,4387174.12,0.0,0.0
22243,531150.14,4387180.05,0.0,0.0
22244,531064.44,4387194.13,0.0,0.0
22245,531075.23,4387199.61,0.0,0.0
22246,531083.09,4387207.97,0.0,0.0
22247,530954.58,4387027.66,0.0,0.0
22248,530943.6,4387025.06,0.0,0.0
22249,530953.77,4387013.89,0.0,0.0
22250,530945.44,4387016.3,0.0,0.0
22251,530937.79,4387018.93,0.0,0.0
22252,530966.51,4387090.41,0.0,0.0
22253,530954.31,4387094.02,0.0,0.0
22254,530941.42,4387098.97,0.0,0.0
22255,530956.91,4387002.03,0.0,0.0
22256,530944.55,4387001.64,0.0,0.0
22257,530927.82,4387000.58,0.0,0.0
22258,530955.17,4387049.63,0.0,0.0
22259,530945.13,4387050.48,0.0,0.0
22260,530936.81,4387050.0,0.0,0.0
22261,530949.29,4387040.4,0.0,0.0
22262,530942.27,4387036.49,0.0,0.0
22263,530949.22,4387056.71,0.0,0.0
22264,530939.96,4387055.9,0.0,0.0
22265,530948.65,4387050.61,0.0,0.0
22266,530936.99,4387046.9,0.0,0.0
22267,530952.45,4387001.12,0.0,0.0
22268,530942.15,4387001.86,0.0,0.0
22269,530930.05,4387001.7,0.0,0.0
22270,530971.61,4387101.42,0.0,0.0
22271,530960.45,4387104.04,0.0,0.0
22272,530949.54,4387107.1,0.0,0.0
22273,530936.99,4386984.08,0.0,0.0
22274,530926.66,4386990.7,0.0,0.0
22275,531913.59,4388000.69,0.0,0.0
22276,531905.92,4388007.88,0.0,0.0
22277,531901.02,4388010.07,0.0,0.0
22278,531890.76,4388022.24,0.0,0.0
22279,531880.02,4388026.86,0.0,0.0
22280,531871.25,4388029.26,0.0,0.0
22281,531857.08,4388033.42,0.0,0.0
22282,531849.09,4388035.83,0.0,0.0
22283,531839.11,4388042.34,0.0,0.0
22284,531831.79,4388049.52,0.0,0.0
22285,531908.4,4387994.2,0.0,0.0
22286,531898.38,4387999.56,0.0,0.0
22287,531888.55,4388007.46,0.0,0.0
22288,531879.0,4388012.7,0.0,0.0
22289,531870.14,4388019.67,0.0,0.0
22290,531858.93,4388023.91,0.0,0.0
22291,531849.61,4388028.07,0.0,0.0
22292,532950.15,4386872.0,0.0,0.0
22293,532950.15,4386872.0,0.0,0.0
22294,532950.15,4386872.0,0.0,0.0
22295,532950.15,4386872.0,0.0,0.0
22296,532950.15,4386872.0,0.0,0.0
22297,532950.15,4386872.0,0.0,0.0
22298,532950.15,4386872.0,0.0,0.0
22299,532950.15,4386872.0,0.0,0.0
22300,531931.4,4388029.96,0.0,0.0
22301,531922.8,4388035.25,0.0,0.0
22302,531914.54,4388041.32,0.0,0.0
22303,531905.76,4388046.5,0.0,0.0
22304,531897.85,4388051.9,0.0,0.0
22305,531889.5,4388057.53,0.0,0.0
22306,531880.74,4388060.27,0.0,0.0
22307,531871.2,4388063.56,0.0,0.0
22308,531864.31,4388068.3,0.0,0.0
